0.143622	0.104027	0.093624	0.254025	0.095110	0.106008	0.096596	0.106999	
0.093624	0.154025	0.093624	0.254025	0.095110	0.106008	0.096596	0.106999	
0.093624	0.104027	0.143622	0.254025	0.095110	0.106008	0.096596	0.106999	
0.093624	0.104027	0.093624	0.304025	0.095110	0.106008	0.096596	0.106999	
0.243622	0.104027	0.093624	0.104027	0.145108	0.106008	0.096596	0.106999	
0.193622	0.154025	0.093624	0.104027	0.145108	0.106008	0.096596	0.106999	
0.143622	0.204025	0.093624	0.104027	0.145108	0.106008	0.096596	0.106999	
0.093624	0.254025	0.093624	0.104027	0.145108	0.106008	0.096596	0.106999	
0.193622	0.104027	0.143622	0.104027	0.145108	0.106008	0.096596	0.106999	
0.143622	0.154025	0.143622	0.104027	0.145108	0.106008	0.096596	0.106999	
0.093624	0.204025	0.143622	0.104027	0.145108	0.106008	0.096596	0.106999	
0.143622	0.104027	0.193622	0.104027	0.145108	0.106008	0.096596	0.106999	
0.093624	0.154025	0.193622	0.104027	0.145108	0.106008	0.096596	0.106999	
0.093624	0.104027	0.243622	0.104027	0.145108	0.106008	0.096596	0.106999	
0.193622	0.104027	0.093624	0.154025	0.145108	0.106008	0.096596	0.106999	
0.143622	0.154025	0.093624	0.154025	0.145108	0.106008	0.096596	0.106999	
0.093624	0.204025	0.093624	0.154025	0.145108	0.106008	0.096596	0.106999	
0.143622	0.104027	0.143622	0.154025	0.145108	0.106008	0.096596	0.106999	
0.093624	0.154025	0.143622	0.154025	0.145108	0.106008	0.096596	0.106999	
0.093624	0.104027	0.193622	0.154025	0.145108	0.106008	0.096596	0.106999	
0.143622	0.104027	0.093624	0.204025	0.145108	0.106008	0.096596	0.106999	
0.093624	0.154025	0.093624	0.204025	0.145108	0.106008	0.096596	0.106999	
0.093624	0.104027	0.143622	0.204025	0.145108	0.106008	0.096596	0.106999	
0.093624	0.104027	0.093624	0.254025	0.145108	0.106008	0.096596	0.106999	
0.193622	0.104027	0.093624	0.104027	0.195108	0.106008	0.096596	0.106999	
0.143622	0.154025	0.093624	0.104027	0.195108	0.106008	0.096596	0.106999	
0.093624	0.204025	0.093624	0.104027	0.195108	0.106008	0.096596	0.106999	
0.143622	0.104027	0.143622	0.104027	0.195108	0.106008	0.096596	0.106999	
0.093624	0.154025	0.143622	0.104027	0.195108	0.106008	0.096596	0.106999	
0.093624	0.104027	0.193622	0.104027	0.195108	0.106008	0.096596	0.106999	
0.143622	0.104027	0.093624	0.154025	0.195108	0.106008	0.096596	0.106999	
0.093624	0.154025	0.093624	0.154025	0.195108	0.106008	0.096596	0.106999	
0.093624	0.104027	0.143622	0.154025	0.195108	0.106008	0.096596	0.106999	
0.093624	0.104027	0.093624	0.204025	0.195108	0.106008	0.096596	0.106999	
0.143622	0.104027	0.093624	0.104027	0.245108	0.106008	0.096596	0.106999	
0.093624	0.154025	0.093624	0.104027	0.245108	0.106008	0.096596	0.106999	
0.093624	0.104027	0.143622	0.104027	0.245108	0.106008	0.096596	0.106999	
0.093624	0.104027	0.093624	0.154025	0.245108	0.106008	0.096596	0.106999	
0.093624	0.104027	0.093624	0.104027	0.295108	0.106008	0.096596	0.106999	
0.243622	0.104027	0.093624	0.104027	0.095110	0.156006	0.096596	0.106999	
0.193622	0.154025	0.093624	0.104027	0.095110	0.156006	0.096596	0.106999	
0.143622	0.204025	0.093624	0.104027	0.095110	0.156006	0.096596	0.106999	
0.093624	0.254025	0.093624	0.104027	0.095110	0.156006	0.096596	0.106999	
0.193622	0.104027	0.143622	0.104027	0.095110	0.156006	0.096596	0.106999	
0.143622	0.154025	0.143622	0.104027	0.095110	0.156006	0.096596	0.106999	
0.093624	0.204025	0.143622	0.104027	0.095110	0.156006	0.096596	0.106999	
0.143622	0.104027	0.193622	0.104027	0.095110	0.156006	0.096596	0.106999	
0.093624	0.154025	0.193622	0.104027	0.095110	0.156006	0.096596	0.106999	
0.093624	0.104027	0.243622	0.104027	0.095110	0.156006	0.096596	0.106999	
0.193622	0.104027	0.093624	0.154025	0.095110	0.156006	0.096596	0.106999	
0.143622	0.154025	0.093624	0.154025	0.095110	0.156006	0.096596	0.106999	
0.093624	0.204025	0.093624	0.154025	0.095110	0.156006	0.096596	0.106999	
0.143622	0.104027	0.143622	0.154025	0.095110	0.156006	0.096596	0.106999	
0.093624	0.154025	0.143622	0.154025	0.095110	0.156006	0.096596	0.106999	
0.093624	0.104027	0.193622	0.154025	0.095110	0.156006	0.096596	0.106999	
0.143622	0.104027	0.093624	0.204025	0.095110	0.156006	0.096596	0.106999	
0.093624	0.154025	0.093624	0.204025	0.095110	0.156006	0.096596	0.106999	
0.093624	0.104027	0.143622	0.204025	0.095110	0.156006	0.096596	0.106999	
0.093624	0.104027	0.093624	0.254025	0.095110	0.156006	0.096596	0.106999	
0.193622	0.104027	0.093624	0.104027	0.145108	0.156006	0.096596	0.106999	
0.143622	0.154025	0.093624	0.104027	0.145108	0.156006	0.096596	0.106999	
0.093624	0.204025	0.093624	0.104027	0.145108	0.156006	0.096596	0.106999	
0.143622	0.104027	0.143622	0.104027	0.145108	0.156006	0.096596	0.106999	
0.093624	0.154025	0.143622	0.104027	0.145108	0.156006	0.096596	0.106999	
0.093624	0.104027	0.193622	0.104027	0.145108	0.156006	0.096596	0.106999	
0.143622	0.104027	0.093624	0.154025	0.145108	0.156006	0.096596	0.106999	
0.093624	0.154025	0.093624	0.154025	0.145108	0.156006	0.096596	0.106999	
0.093624	0.104027	0.143622	0.154025	0.145108	0.156006	0.096596	0.106999	
0.093624	0.104027	0.093624	0.204025	0.145108	0.156006	0.096596	0.106999	
0.143622	0.104027	0.093624	0.104027	0.195108	0.156006	0.096596	0.106999	
0.093624	0.154025	0.093624	0.104027	0.195108	0.156006	0.096596	0.106999	
0.093624	0.104027	0.143622	0.104027	0.195108	0.156006	0.096596	0.106999	
0.093624	0.104027	0.093624	0.154025	0.195108	0.156006	0.096596	0.106999	
0.093624	0.104027	0.093624	0.104027	0.245108	0.156006	0.096596	0.106999	
0.193622	0.104027	0.093624	0.104027	0.095110	0.206006	0.096596	0.106999	
0.143622	0.154025	0.093624	0.104027	0.095110	0.206006	0.096596	0.106999	
0.093624	0.204025	0.093624	0.104027	0.095110	0.206006	0.096596	0.106999	
0.143622	0.104027	0.143622	0.104027	0.095110	0.206006	0.096596	0.106999	
0.093624	0.154025	0.143622	0.104027	0.095110	0.206006	0.096596	0.106999	
0.093624	0.104027	0.193622	0.104027	0.095110	0.206006	0.096596	0.106999	
0.143622	0.104027	0.093624	0.154025	0.095110	0.206006	0.096596	0.106999	
0.093624	0.154025	0.093624	0.154025	0.095110	0.206006	0.096596	0.106999	
0.093624	0.104027	0.143622	0.154025	0.095110	0.206006	0.096596	0.106999	
0.093624	0.104027	0.093624	0.204025	0.095110	0.206006	0.096596	0.106999	
0.143622	0.104027	0.093624	0.104027	0.145108	0.206006	0.096596	0.106999	
0.093624	0.154025	0.093624	0.104027	0.145108	0.206006	0.096596	0.106999	
0.093624	0.104027	0.143622	0.104027	0.145108	0.206006	0.096596	0.106999	
0.093624	0.104027	0.093624	0.154025	0.145108	0.206006	0.096596	0.106999	
0.093624	0.104027	0.093624	0.104027	0.195108	0.206006	0.096596	0.106999	
0.143622	0.104027	0.093624	0.104027	0.095110	0.256006	0.096596	0.106999	
0.093624	0.154025	0.093624	0.104027	0.095110	0.256006	0.096596	0.106999	
0.093624	0.104027	0.143622	0.104027	0.095110	0.256006	0.096596	0.106999	
0.093624	0.104027	0.093624	0.154025	0.095110	0.256006	0.096596	0.106999	
0.093624	0.104027	0.093624	0.104027	0.145108	0.256006	0.096596	0.106999	
0.093624	0.104027	0.093624	0.104027	0.095110	0.306006	0.096596	0.106999	
0.243622	0.104027	0.093624	0.104027	0.095110	0.106008	0.146594	0.106999	
0.193622	0.154025	0.093624	0.104027	0.095110	0.106008	0.146594	0.106999	
0.143622	0.204025	0.093624	0.104027	0.095110	0.106008	0.146594	0.106999	
0.093624	0.254025	0.093624	0.104027	0.095110	0.106008	0.146594	0.106999	
0.193622	0.104027	0.143622	0.104027	0.095110	0.106008	0.146594	0.106999	
0.143622	0.154025	0.143622	0.104027	0.095110	0.106008	0.146594	0.106999	
0.093624	0.204025	0.143622	0.104027	0.095110	0.106008	0.146594	0.106999	
0.143622	0.104027	0.193622	0.104027	0.095110	0.106008	0.146594	0.106999	
0.093624	0.154025	0.193622	0.104027	0.095110	0.106008	0.146594	0.106999	
0.093624	0.104027	0.243622	0.104027	0.095110	0.106008	0.146594	0.106999	
0.193622	0.104027	0.093624	0.154025	0.095110	0.106008	0.146594	0.106999	
0.143622	0.154025	0.093624	0.154025	0.095110	0.106008	0.146594	0.106999	
0.093624	0.204025	0.093624	0.154025	0.095110	0.106008	0.146594	0.106999	
0.143622	0.104027	0.143622	0.154025	0.095110	0.106008	0.146594	0.106999	
0.093624	0.154025	0.143622	0.154025	0.095110	0.106008	0.146594	0.106999	
0.093624	0.104027	0.193622	0.154025	0.095110	0.106008	0.146594	0.106999	
0.143622	0.104027	0.093624	0.204025	0.095110	0.106008	0.146594	0.106999	
0.093624	0.154025	0.093624	0.204025	0.095110	0.106008	0.146594	0.106999	
0.093624	0.104027	0.143622	0.204025	0.095110	0.106008	0.146594	0.106999	
0.093624	0.104027	0.093624	0.254025	0.095110	0.106008	0.146594	0.106999	
0.193622	0.104027	0.093624	0.104027	0.145108	0.106008	0.146594	0.106999	
0.143622	0.154025	0.093624	0.104027	0.145108	0.106008	0.146594	0.106999	
0.093624	0.204025	0.093624	0.104027	0.145108	0.106008	0.146594	0.106999	
0.143622	0.104027	0.143622	0.104027	0.145108	0.106008	0.146594	0.106999	
0.093624	0.154025	0.143622	0.104027	0.145108	0.106008	0.146594	0.106999	
0.093624	0.104027	0.193622	0.104027	0.145108	0.106008	0.146594	0.106999	
0.143622	0.104027	0.093624	0.154025	0.145108	0.106008	0.146594	0.106999	
0.093624	0.154025	0.093624	0.154025	0.145108	0.106008	0.146594	0.106999	
0.093624	0.104027	0.143622	0.154025	0.145108	0.106008	0.146594	0.106999	
0.093624	0.104027	0.093624	0.204025	0.145108	0.106008	0.146594	0.106999	
0.143622	0.104027	0.093624	0.104027	0.195108	0.106008	0.146594	0.106999	
0.093624	0.154025	0.093624	0.104027	0.195108	0.106008	0.146594	0.106999	
0.093624	0.104027	0.143622	0.104027	0.195108	0.106008	0.146594	0.106999	
0.093624	0.104027	0.093624	0.154025	0.195108	0.106008	0.146594	0.106999	
0.093624	0.104027	0.093624	0.104027	0.245108	0.106008	0.146594	0.106999	
0.193622	0.104027	0.093624	0.104027	0.095110	0.156006	0.146594	0.106999	
0.143622	0.154025	0.093624	0.104027	0.095110	0.156006	0.146594	0.106999	
0.093624	0.204025	0.093624	0.104027	0.095110	0.156006	0.146594	0.106999	
0.143622	0.104027	0.143622	0.104027	0.095110	0.156006	0.146594	0.106999	
0.093624	0.154025	0.143622	0.104027	0.095110	0.156006	0.146594	0.106999	
0.093624	0.104027	0.193622	0.104027	0.095110	0.156006	0.146594	0.106999	
0.143622	0.104027	0.093624	0.154025	0.095110	0.156006	0.146594	0.106999	
0.093624	0.154025	0.093624	0.154025	0.095110	0.156006	0.146594	0.106999	
0.093624	0.104027	0.143622	0.154025	0.095110	0.156006	0.146594	0.106999	
0.093624	0.104027	0.093624	0.204025	0.095110	0.156006	0.146594	0.106999	
0.143622	0.104027	0.093624	0.104027	0.145108	0.156006	0.146594	0.106999	
0.093624	0.154025	0.093624	0.104027	0.145108	0.156006	0.146594	0.106999	
0.093624	0.104027	0.143622	0.104027	0.145108	0.156006	0.146594	0.106999	
0.093624	0.104027	0.093624	0.154025	0.145108	0.156006	0.146594	0.106999	
0.093624	0.104027	0.093624	0.104027	0.195108	0.156006	0.146594	0.106999	
0.143622	0.104027	0.093624	0.104027	0.095110	0.206006	0.146594	0.106999	
0.093624	0.154025	0.093624	0.104027	0.095110	0.206006	0.146594	0.106999	
0.093624	0.104027	0.143622	0.104027	0.095110	0.206006	0.146594	0.106999	
0.093624	0.104027	0.093624	0.154025	0.095110	0.206006	0.146594	0.106999	
0.093624	0.104027	0.093624	0.104027	0.145108	0.206006	0.146594	0.106999	
0.093624	0.104027	0.093624	0.104027	0.095110	0.256006	0.146594	0.106999	
0.193622	0.104027	0.093624	0.104027	0.095110	0.106008	0.196594	0.106999	
0.143622	0.154025	0.093624	0.104027	0.095110	0.106008	0.196594	0.106999	
0.093624	0.204025	0.093624	0.104027	0.095110	0.106008	0.196594	0.106999	
0.143622	0.104027	0.143622	0.104027	0.095110	0.106008	0.196594	0.106999	
0.093624	0.154025	0.143622	0.104027	0.095110	0.106008	0.196594	0.106999	
0.093624	0.104027	0.193622	0.104027	0.095110	0.106008	0.196594	0.106999	
0.143622	0.104027	0.093624	0.154025	0.095110	0.106008	0.196594	0.106999	
0.093624	0.154025	0.093624	0.154025	0.095110	0.106008	0.196594	0.106999	
0.093624	0.104027	0.143622	0.154025	0.095110	0.106008	0.196594	0.106999	
0.093624	0.104027	0.093624	0.204025	0.095110	0.106008	0.196594	0.106999	
0.143622	0.104027	0.093624	0.104027	0.145108	0.106008	0.196594	0.106999	
0.093624	0.154025	0.093624	0.104027	0.145108	0.106008	0.196594	0.106999	
0.093624	0.104027	0.143622	0.104027	0.145108	0.106008	0.196594	0.106999	
0.093624	0.104027	0.093624	0.154025	0.145108	0.106008	0.196594	0.106999	
0.093624	0.104027	0.093624	0.104027	0.195108	0.106008	0.196594	0.106999	
0.143622	0.104027	0.093624	0.104027	0.095110	0.156006	0.196594	0.106999	
0.093624	0.154025	0.093624	0.104027	0.095110	0.156006	0.196594	0.106999	
0.093624	0.104027	0.143622	0.104027	0.095110	0.156006	0.196594	0.106999	
0.093624	0.104027	0.093624	0.154025	0.095110	0.156006	0.196594	0.106999	
0.093624	0.104027	0.093624	0.104027	0.145108	0.156006	0.196594	0.106999	
0.093624	0.104027	0.093624	0.104027	0.095110	0.206006	0.196594	0.106999	
0.143622	0.104027	0.093624	0.104027	0.095110	0.106008	0.246594	0.106999	
0.093624	0.154025	0.093624	0.104027	0.095110	0.106008	0.246594	0.106999	
0.093624	0.104027	0.143622	0.104027	0.095110	0.106008	0.246594	0.106999	
0.093624	0.104027	0.093624	0.154025	0.095110	0.106008	0.246594	0.106999	
0.093624	0.104027	0.093624	0.104027	0.145108	0.106008	0.246594	0.106999	
0.093624	0.104027	0.093624	0.104027	0.095110	0.156006	0.246594	0.106999	
0.093624	0.104027	0.093624	0.104027	0.095110	0.106008	0.296594	0.106999	
0.243622	0.104027	0.093624	0.104027	0.095110	0.106008	0.096596	0.156997	
0.193622	0.154025	0.093624	0.104027	0.095110	0.106008	0.096596	0.156997	
0.143622	0.204025	0.093624	0.104027	0.095110	0.106008	0.096596	0.156997	
0.093624	0.254025	0.093624	0.104027	0.095110	0.106008	0.096596	0.156997	
0.193622	0.104027	0.143622	0.104027	0.095110	0.106008	0.096596	0.156997	
0.143622	0.154025	0.143622	0.104027	0.095110	0.106008	0.096596	0.156997	
0.093624	0.204025	0.143622	0.104027	0.095110	0.106008	0.096596	0.156997	
0.143622	0.104027	0.193622	0.104027	0.095110	0.106008	0.096596	0.156997	
0.093624	0.154025	0.193622	0.104027	0.095110	0.106008	0.096596	0.156997	
0.093624	0.104027	0.243622	0.104027	0.095110	0.106008	0.096596	0.156997	
0.193622	0.104027	0.093624	0.154025	0.095110	0.106008	0.096596	0.156997	
0.143622	0.154025	0.093624	0.154025	0.095110	0.106008	0.096596	0.156997	
0.093624	0.204025	0.093624	0.154025	0.095110	0.106008	0.096596	0.156997	
0.143622	0.104027	0.143622	0.154025	0.095110	0.106008	0.096596	0.156997	
0.093624	0.154025	0.143622	0.154025	0.095110	0.106008	0.096596	0.156997	
0.093624	0.104027	0.193622	0.154025	0.095110	0.106008	0.096596	0.156997	
0.143622	0.104027	0.093624	0.204025	0.095110	0.106008	0.096596	0.156997	
0.093624	0.154025	0.093624	0.204025	0.095110	0.106008	0.096596	0.156997	
0.093624	0.104027	0.143622	0.204025	0.095110	0.106008	0.096596	0.156997	
0.093624	0.104027	0.093624	0.254025	0.095110	0.106008	0.096596	0.156997	
0.193622	0.104027	0.093624	0.104027	0.145108	0.106008	0.096596	0.156997	
0.143622	0.154025	0.093624	0.104027	0.145108	0.106008	0.096596	0.156997	
0.093624	0.204025	0.093624	0.104027	0.145108	0.106008	0.096596	0.156997	
0.143622	0.104027	0.143622	0.104027	0.145108	0.106008	0.096596	0.156997	
0.093624	0.154025	0.143622	0.104027	0.145108	0.106008	0.096596	0.156997	
0.093624	0.104027	0.193622	0.104027	0.145108	0.106008	0.096596	0.156997	
0.143622	0.104027	0.093624	0.154025	0.145108	0.106008	0.096596	0.156997	
0.093624	0.154025	0.093624	0.154025	0.145108	0.106008	0.096596	0.156997	
0.093624	0.104027	0.143622	0.154025	0.145108	0.106008	0.096596	0.156997	
0.093624	0.104027	0.093624	0.204025	0.145108	0.106008	0.096596	0.156997	
0.143622	0.104027	0.093624	0.104027	0.195108	0.106008	0.096596	0.156997	
0.093624	0.154025	0.093624	0.104027	0.195108	0.106008	0.096596	0.156997	
0.093624	0.104027	0.143622	0.104027	0.195108	0.106008	0.096596	0.156997	
0.093624	0.104027	0.093624	0.154025	0.195108	0.106008	0.096596	0.156997	
0.093624	0.104027	0.093624	0.104027	0.245108	0.106008	0.096596	0.156997	
0.193622	0.104027	0.093624	0.104027	0.095110	0.156006	0.096596	0.156997	
0.143622	0.154025	0.093624	0.104027	0.095110	0.156006	0.096596	0.156997	
0.093624	0.204025	0.093624	0.104027	0.095110	0.156006	0.096596	0.156997	
0.143622	0.104027	0.143622	0.104027	0.095110	0.156006	0.096596	0.156997	
0.093624	0.154025	0.143622	0.104027	0.095110	0.156006	0.096596	0.156997	
0.093624	0.104027	0.193622	0.104027	0.095110	0.156006	0.096596	0.156997	
0.143622	0.104027	0.093624	0.154025	0.095110	0.156006	0.096596	0.156997	
0.093624	0.154025	0.093624	0.154025	0.095110	0.156006	0.096596	0.156997	
0.093624	0.104027	0.143622	0.154025	0.095110	0.156006	0.096596	0.156997	
0.093624	0.104027	0.093624	0.204025	0.095110	0.156006	0.096596	0.156997	
0.143622	0.104027	0.093624	0.104027	0.145108	0.156006	0.096596	0.156997	
0.093624	0.154025	0.093624	0.104027	0.145108	0.156006	0.096596	0.156997	
0.093624	0.104027	0.143622	0.104027	0.145108	0.156006	0.096596	0.156997	
0.093624	0.104027	0.093624	0.154025	0.145108	0.156006	0.096596	0.156997	
0.093624	0.104027	0.093624	0.104027	0.195108	0.156006	0.096596	0.156997	
0.143622	0.104027	0.093624	0.104027	0.095110	0.206006	0.096596	0.156997	
0.093624	0.154025	0.093624	0.104027	0.095110	0.206006	0.096596	0.156997	
0.093624	0.104027	0.143622	0.104027	0.095110	0.206006	0.096596	0.156997	
0.093624	0.104027	0.093624	0.154025	0.095110	0.206006	0.096596	0.156997	
0.093624	0.104027	0.093624	0.104027	0.145108	0.206006	0.096596	0.156997	
0.093624	0.104027	0.093624	0.104027	0.095110	0.256006	0.096596	0.156997	
0.193622	0.104027	0.093624	0.104027	0.095110	0.106008	0.146594	0.156997	
0.143622	0.154025	0.093624	0.104027	0.095110	0.106008	0.146594	0.156997	
0.093624	0.204025	0.093624	0.104027	0.095110	0.106008	0.146594	0.156997	
0.143622	0.104027	0.143622	0.104027	0.095110	0.106008	0.146594	0.156997	
0.093624	0.154025	0.143622	0.104027	0.095110	0.106008	0.146594	0.156997	
0.093624	0.104027	0.193622	0.104027	0.095110	0.106008	0.146594	0.156997	
0.143622	0.104027	0.093624	0.154025	0.095110	0.106008	0.146594	0.156997	
0.093624	0.154025	0.093624	0.154025	0.095110	0.106008	0.146594	0.156997	
0.093624	0.104027	0.143622	0.154025	0.095110	0.106008	0.146594	0.156997	
0.093624	0.104027	0.093624	0.204025	0.095110	0.106008	0.146594	0.156997	
0.143622	0.104027	0.093624	0.104027	0.145108	0.106008	0.146594	0.156997	
0.093624	0.154025	0.093624	0.104027	0.145108	0.106008	0.146594	0.156997	
0.093624	0.104027	0.143622	0.104027	0.145108	0.106008	0.146594	0.156997	
0.093624	0.104027	0.093624	0.154025	0.145108	0.106008	0.146594	0.156997	
0.093624	0.104027	0.093624	0.104027	0.195108	0.106008	0.146594	0.156997	
0.143622	0.104027	0.093624	0.104027	0.095110	0.156006	0.146594	0.156997	
0.093624	0.154025	0.093624	0.104027	0.095110	0.156006	0.146594	0.156997	
0.093624	0.104027	0.143622	0.104027	0.095110	0.156006	0.146594	0.156997	
0.093624	0.104027	0.093624	0.154025	0.095110	0.156006	0.146594	0.156997	
0.093624	0.104027	0.093624	0.104027	0.145108	0.156006	0.146594	0.156997	
0.093624	0.104027	0.093624	0.104027	0.095110	0.206006	0.146594	0.156997	
0.143622	0.104027	0.093624	0.104027	0.095110	0.106008	0.196594	0.156997	
0.093624	0.154025	0.093624	0.104027	0.095110	0.106008	0.196594	0.156997	
0.093624	0.104027	0.143622	0.104027	0.095110	0.106008	0.196594	0.156997	
0.093624	0.104027	0.093624	0.154025	0.095110	0.106008	0.196594	0.156997	
0.093624	0.104027	0.093624	0.104027	0.145108	0.106008	0.196594	0.156997	
0.093624	0.104027	0.093624	0.104027	0.095110	0.156006	0.196594	0.156997	
0.093624	0.104027	0.093624	0.104027	0.095110	0.106008	0.246594	0.156997	
0.193622	0.104027	0.093624	0.104027	0.095110	0.106008	0.096596	0.206997	
0.143622	0.154025	0.093624	0.104027	0.095110	0.106008	0.096596	0.206997	
0.093624	0.204025	0.093624	0.104027	0.095110	0.106008	0.096596	0.206997	
0.143622	0.104027	0.143622	0.104027	0.095110	0.106008	0.096596	0.206997	
0.093624	0.154025	0.143622	0.104027	0.095110	0.106008	0.096596	0.206997	
0.093624	0.104027	0.193622	0.104027	0.095110	0.106008	0.096596	0.206997	
0.143622	0.104027	0.093624	0.154025	0.095110	0.106008	0.096596	0.206997	
0.093624	0.154025	0.093624	0.154025	0.095110	0.106008	0.096596	0.206997	
0.093624	0.104027	0.143622	0.154025	0.095110	0.106008	0.096596	0.206997	
0.093624	0.104027	0.093624	0.204025	0.095110	0.106008	0.096596	0.206997	
0.143622	0.104027	0.093624	0.104027	0.145108	0.106008	0.096596	0.206997	
0.093624	0.154025	0.093624	0.104027	0.145108	0.106008	0.096596	0.206997	
0.093624	0.104027	0.143622	0.104027	0.145108	0.106008	0.096596	0.206997	
0.093624	0.104027	0.093624	0.154025	0.145108	0.106008	0.096596	0.206997	
0.093624	0.104027	0.093624	0.104027	0.195108	0.106008	0.096596	0.206997	
0.143622	0.104027	0.093624	0.104027	0.095110	0.156006	0.096596	0.206997	
0.093624	0.154025	0.093624	0.104027	0.095110	0.156006	0.096596	0.206997	
0.093624	0.104027	0.143622	0.104027	0.095110	0.156006	0.096596	0.206997	
0.093624	0.104027	0.093624	0.154025	0.095110	0.156006	0.096596	0.206997	
0.093624	0.104027	0.093624	0.104027	0.145108	0.156006	0.096596	0.206997	
0.093624	0.104027	0.093624	0.104027	0.095110	0.206006	0.096596	0.206997	
0.143622	0.104027	0.093624	0.104027	0.095110	0.106008	0.146594	0.206997	
0.093624	0.154025	0.093624	0.104027	0.095110	0.106008	0.146594	0.206997	
0.093624	0.104027	0.143622	0.104027	0.095110	0.106008	0.146594	0.206997	
0.093624	0.104027	0.093624	0.154025	0.095110	0.106008	0.146594	0.206997	
0.093624	0.104027	0.093624	0.104027	0.145108	0.106008	0.146594	0.206997	
0.093624	0.104027	0.093624	0.104027	0.095110	0.156006	0.146594	0.206997	
0.093624	0.104027	0.093624	0.104027	0.095110	0.106008	0.196594	0.206997	
0.143622	0.104027	0.093624	0.104027	0.095110	0.106008	0.096596	0.256997	
0.093624	0.154025	0.093624	0.104027	0.095110	0.106008	0.096596	0.256997	
0.093624	0.104027	0.143622	0.104027	0.095110	0.106008	0.096596	0.256997	
0.093624	0.104027	0.093624	0.154025	0.095110	0.106008	0.096596	0.256997	
0.093624	0.104027	0.093624	0.104027	0.145108	0.106008	0.096596	0.256997	
0.093624	0.104027	0.093624	0.104027	0.095110	0.156006	0.096596	0.256997	
0.093624	0.104027	0.093624	0.104027	0.095110	0.106008	0.146594	0.256997	
0.093624	0.104027	0.093624	0.104027	0.095110	0.106008	0.096596	0.306997	
0.117028	0.130031	0.117028	0.130031	0.118885	0.132508	0.120743	0.133746	
